1.650000078370794654e+00,1.067727684974670410e+00,3.019994735717773438e+00,-6.565146446228027344e-01,3.101524710655212402e-02,6.233623027801513672e-01,-1.737293973565101624e-02,6.486580967903137207e-01,-2.765228040516376495e-02,1.095060110092163086e-01,-9.999930858612060547e-01,3.772456407546997070e+00,-4.731746613979339600e-01,7.413079738616943359e-01,1.157480478286743164e-02,-9.132694602012634277e-01,4.073559939861297607e-01,2.440568059682846069e-01,-1.700098663568496704e-01,2.583865225315093994e-01,5.762403011322021484e-01,1.290315985679626465e-01,1.222819909453392029e-01,5.186080560088157654e-02,-3.316422700881958008e-01,1.327796101570129395e+00,-9.478937834501266479e-02,1.274063531309366226e-02,-2.714117765426635742e-01,4.145935058593750000e+00,-3.323817253112792969e+00,1.613748741149902344e+01,-1.774465292692184448e-02,7.204355001449584961e-01,-5.048509597778320312e+00,-2.663208246231079102e-01,-1.387414741516113281e+01,7.159961760044097900e-02,-2.000613883137702942e-02,3.931598961353302002e-01,2.650467306375503540e-02,1.131421327590942383e+00,-1.591806262731552124e-01,2.890537023544311523e+00,1.409004926681518555e-01,2.149556279182434082e-01,-1.139690637588500977e+00,8.789364695549011230e-01,-2.539316654205322266e+00,3.481229066848754883e+00,1.819537281990051270e+00,6.635572314262390137e-01,-5.263351649045944214e-02,-4.638483002781867981e-02,5.099445581436157227e-01,8.573415875434875488e-01,1.950915575027465820e+00,2.427315473556518555e+00,1.033271625638008118e-01,2.328051030635833740e-01,6.107462644577026367e-01,6.497431397438049316e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.544755935668945312e+00,7.669847011566162109e+00,-1.052803039550781250e+00,2.289756774902343750e+00,2.698570251464843750e+00,8.530215620994567871e-01,1.384945392608642578e+00,-5.184553146362304688e+00,-4.911635398864746094e+00,-4.308883666992187500e+00
1.660000078845769167e+00,9.573304653167724609e-01,3.107965707778930664e+00,-4.697927236557006836e-01,-1.453950107097625732e-01,6.103143692016601562e-01,1.024266183376312256e-01,5.863900184631347656e-01,-5.698672309517860413e-02,1.080972477793693542e-01,-1.014092326164245605e+00,3.772456407546997070e+00,-4.731746613979339600e-01,7.413079738616943359e-01,1.227483153343200684e-02,-8.858892321586608887e-01,4.638968706130981445e-01,2.339580357074737549e-01,-1.635974049568176270e-01,3.013417720794677734e-01,5.743055939674377441e-01,2.625863552093505859e-01,1.349586844444274902e-01,5.292609333992004395e-02,-3.760283887386322021e-01,1.313664078712463379e+00,-2.294100672006607056e-01,-1.270072937011718750e+00,1.304520487785339355e+00,3.408047437667846680e+00,-5.280363559722900391e-01,1.300278568267822266e+01,2.362532138824462891e+00,9.861792325973510742e-01,-4.458453655242919922e+00,-1.537633299827575684e+00,-1.336713218688964844e+01,5.979255586862564087e-02,7.812079042196273804e-02,1.103628948330879211e-01,2.756564617156982422e-01,8.933886885643005371e-01,2.436528913676738739e-02,2.191496610641479492e+00,6.216761469841003418e-01,3.614867925643920898e-01,-8.637496232986450195e-01,8.388262987136840820e-01,-2.452693462371826172e+00,3.499923944473266602e+00,1.844141006469726562e+00,6.638789176940917969e-01,-5.034950003027915955e-02,-4.430232942104339600e-02,5.125011205673217773e-01,8.560635447502136230e-01,1.953049302101135254e+00,2.434060573577880859e+00,-4.707266110926866531e-03,9.623362123966217041e-02,6.058129668235778809e-01,5.335759520530700684e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.891765356063842773e+00,6.963643074035644531e+00,-5.107847213745117188e+00,-6.368084907531738281e+00,-7.323020935058593750e+00,3.036072731018066406e+00,4.657078266143798828e+00,1.791347503662109375e+00,7.068586349487304688e-01,-1.941757202148437500e-01
1.670000079320743680e+00,9.891312718391418457e-01,3.061749458312988281e+00,-6.314710974693298340e-01,-1.830416768789291382e-01,4.423416256904602051e-01,3.484351038932800293e-01,5.446059107780456543e-01,2.183984220027923584e-02,8.625341206789016724e-02,-9.794672131538391113e-01,3.772456407546997070e+00,-4.731746613979339600e-01,7.413079738616943359e-01,1.314210891723632812e-02,-8.550130128860473633e-01,5.186065435409545898e-01,2.126200944185256958e-01,-1.434845775365829468e-01,3.267814517021179199e-01,5.787501335144042969e-01,3.789523541927337646e-01,1.553906947374343872e-01,6.788716465234756470e-02,-4.309097826480865479e-01,1.288800835609436035e+00,-3.501620888710021973e-01,-1.388241171836853027e+00,2.066548109054565430e+00,2.637676239013671875e+00,3.764273822307586670e-01,1.123308849334716797e+01,1.478616356849670410e+00,1.095497608184814453e+00,-4.735036849975585938e+00,-2.286941766738891602e+00,-1.177237510681152344e+01,4.189551994204521179e-02,-8.798372000455856323e-02,-8.477555960416793823e-02,2.387214004993438721e-01,5.050877332687377930e-01,-8.357869461178779602e-03,1.898864984512329102e+00,3.647499680519104004e-01,3.212027996778488159e-02,-8.091194629669189453e-01,8.750891089439392090e-01,-2.139811038970947266e+00,3.518640518188476562e+00,1.868538260459899902e+00,6.631910204887390137e-01,-4.890795052051544189e-02,-4.168749973177909851e-02,5.149333477020263672e-01,8.548179864883422852e-01,1.957895994186401367e+00,2.444590091705322266e+00,-1.073917225003242493e-01,-1.489100009202957153e-01,5.962510704994201660e-01,5.060891509056091309e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.912691116333007812e+00,1.394260406494140625e+00,-1.390750026702880859e+01,-1.204394721984863281e+01,-1.075536346435546875e+01,-1.137555599212646484e+00,-6.573583602905273438e+00,5.951480865478515625e+00,6.471256256103515625e+00,5.188041687011718750e+00
1.680000079795718193e+00,1.014684200286865234e+00,3.026226997375488281e+00,-5.355463027954101562e-01,-2.477849870920181274e-01,4.269410073757171631e-01,4.660776257514953613e-01,4.625947475433349609e-01,4.750300198793411255e-03,1.055703163146972656e-01,-9.929827451705932617e-01,3.772456407546997070e+00,-4.731746613979339600e-01,7.413079738616943359e-01,1.421454548835754395e-02,-8.207622766494750977e-01,5.712699294090270996e-01,2.126499861478805542e-01,-1.249267086386680603e-01,3.448401093482971191e-01,5.901482701301574707e-01,4.760400652885437012e-01,1.753905415534973145e-01,8.386615663766860962e-02,-4.719046354293823242e-01,1.265516757965087891e+00,-4.661538302898406982e-01,-3.660533130168914795e-01,1.696104764938354492e+00,2.076360464096069336e+00,1.569860458374023438e+00,8.451605796813964844e+00,2.358669519424438477e+00,1.807533860206604004e+00,-4.860306262969970703e+00,-2.234464168548583984e+00,-1.098954677581787109e+01,-7.879628241062164307e-02,-7.799359411001205444e-02,9.733887761831283569e-02,2.185510098934173584e-01,4.931204020977020264e-01,2.057811468839645386e-01,1.499250769615173340e+00,6.191579699516296387e-01,3.744863271713256836e-01,-8.467952013015747070e-01,8.913421034812927246e-01,-2.102478027343750000e+00,3.537325143814086914e+00,1.892730355262756348e+00,6.614412665367126465e-01,-4.812131077051162720e-02,-3.840675204992294312e-02,5.170356035232543945e-01,8.537467718124389648e-01,1.961091518402099609e+00,2.452567577362060547e+00,-2.190689146518707275e-01,-2.785853743553161621e-01,6.651203632354736328e-01,3.743192851543426514e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.436353683471679688e+00,2.042465209960937500e+00,-1.189327526092529297e+01,-1.220455837249755859e+01,-1.180727577209472656e+01,1.719469070434570312e+00,8.512783050537109375e-02,7.019199371337890625e+00,7.341019630432128906e+00,5.792770385742187500e+00
1.690000080270692706e+00,1.078441619873046875e+00,2.991714954376220703e+00,-5.554131269454956055e-01,-3.672302663326263428e-01,3.414194583892822266e-01,6.164305806159973145e-01,4.914233088493347168e-01,-1.208201237022876740e-02,1.469353139400482178e-01,-9.586341977119445801e-01,3.772456407546997070e+00,-4.731746613979339600e-01,7.413079738616943359e-01,1.554346084594726562e-02,-7.832723259925842285e-01,6.216787695884704590e-01,2.093936800956726074e-01,-1.108610481023788452e-01,3.641026914119720459e-01,6.190455555915832520e-01,5.389775633811950684e-01,1.892536878585815430e-01,9.818630665540695190e-02,-5.144400596618652344e-01,1.229346990585327148e+00,-5.619192719459533691e-01,4.575227573513984680e-02,1.664942979812622070e+00,1.647643685340881348e+00,2.088217258453369141e+00,6.098942756652832031e+00,7.448350787162780762e-01,1.497445225715637207e+00,-4.216052532196044922e+00,-3.541932106018066406e+00,-9.650289535522460938e+00,7.567844539880752563e-02,-5.794948339462280273e-02,7.796575874090194702e-02,1.181691214442253113e-01,1.477668136358261108e-01,1.487645059823989868e-01,1.079357862472534180e+00,2.638329267501831055e-01,2.689892798662185669e-02,-6.445770263671875000e-01,6.900901198387145996e-01,-1.964480042457580566e+00,3.556050777435302734e+00,1.916883587837219238e+00,6.587049365043640137e-01,-4.785459861159324646e-02,-3.493170812726020813e-02,5.190677046775817871e-01,8.526771664619445801e-01,1.963002920150756836e+00,2.467211723327636719e+00,-3.151082992553710938e-01,-3.918870687484741211e-01,6.014587283134460449e-01,4.116435348987579346e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.191015720367431641e+00,-1.258832454681396484e+00,-2.069530677795410156e+01,-1.732507705688476562e+01,-1.469927024841308594e+01,-1.537487983703613281e+00,-9.923910140991210938e+00,1.126002788543701172e+01,8.862330436706542969e+00,6.133762359619140625e+00
1.700000080745667219e+00,1.057829141616821289e+00,3.120156288146972656e+00,-5.344280600547790527e-01,-4.398266673088073730e-01,3.067378699779510498e-01,5.440468192100524902e-01,5.929254293441772461e-01,-5.584822036325931549e-03,1.232571229338645935e-01,-1.030315399169921875e+00,3.772456407546997070e+00,-4.731746613979339600e-01,7.413079738616943359e-01,1.719942688941955566e-02,-7.426911592483520508e-01,6.696341037750244141e-01,2.110029608011245728e-01,-9.342158585786819458e-02,3.787772655487060547e-01,6.496643424034118652e-01,5.809422135353088379e-01,1.876771450042724609e-01,1.102941706776618958e-01,-5.526535511016845703e-01,1.179765343666076660e+00,-6.486449241638183594e-01,2.365474998950958252e-01,1.448250770568847656e+00,1.168931245803833008e+00,2.475202083587646484e+00,3.820546150207519531e+00,-2.021716386079788208e-01,1.151281952857971191e+00,-2.732238531112670898e+00,-5.443182468414306641e+00,-8.591154098510742188e+00,-1.773178577423095703e-02,-9.679234027862548828e-02,7.521221786737442017e-02,4.339372366666793823e-02,-6.096881628036499023e-02,1.496911495923995972e-01,6.910961270332336426e-01,1.005890965461730957e-01,6.203330308198928833e-02,-3.116100430488586426e-01,3.579010367393493652e-01,-1.872451663017272949e+00,3.574854373931884766e+00,1.941115260124206543e+00,6.550842523574829102e-01,-4.787179082632064819e-02,-3.150429204106330872e-02,5.213047266006469727e-01,8.514441251754760742e-01,1.964608073234558105e+00,2.481791257858276367e+00,-4.024261236190795898e-01,-4.022895991802215576e-01,6.020150184631347656e-01,4.820398390293121338e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.375271320343017578e+00,-2.940164089202880859e+00,-2.503997802734375000e+01,-2.004631805419921875e+01,-1.623136329650878906e+01,-1.723088979721069336e+00,-7.455458164215087891e+00,1.501371669769287109e+01,9.889787673950195312e+00,6.047100067138671875e+00
1.710000081220641732e+00,9.182853698730468750e-01,3.184988260269165039e+00,-6.606152653694152832e-01,-6.386692523956298828e-01,4.452265501022338867e-01,5.741584300994873047e-01,5.407035350799560547e-01,-1.508790999650955200e-02,1.176625192165374756e-01,-1.014419078826904297e+00,3.772456407546997070e+00,-4.731746613979339600e-01,7.413079738616943359e-01,1.928064227104187012e-02,-6.991789340972900391e-01,7.149467468261718750e-01,2.122937887907028198e-01,-8.424688875675201416e-02,3.781270384788513184e-01,6.728629469871520996e-01,6.078314185142517090e-01,1.881632357835769653e-01,1.247315555810928345e-01,-5.629779100418090820e-01,1.112784028053283691e+00,-7.296894788742065430e-01,-2.698304653167724609e-01,1.458479762077331543e+00,6.188991665840148926e-01,2.682071924209594727e+00,1.840583920478820801e+00,-1.823523044586181641e-01,1.045544505119323730e+00,-1.210637569427490234e+00,-6.761997699737548828e+00,-8.075604438781738281e+00,9.450647979974746704e-02,-9.119402617216110229e-02,-3.102559410035610199e-02,1.784878224134445190e-02,-1.858071684837341309e-01,1.933913975954055786e-01,3.833765685558319092e-01,1.007271707057952881e-01,1.325658261775970459e-01,-2.096080780029296875e-02,1.042756736278533936e-01,-1.844167351722717285e+00,3.593631982803344727e+00,1.965497374534606934e+00,6.505885124206542969e-01,-4.773211851716041565e-02,-2.793770842254161835e-02,5.236533284187316895e-01,8.501344323158264160e-01,1.967524886131286621e+00,2.494638204574584961e+00,-4.890383183956146240e-01,-3.736083507537841797e-01,6.782197356224060059e-01,5.044300556182861328e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.975472927093505859e+00,-4.381043434143066406e+00,-2.637012481689453125e+01,-2.067941474914550781e+01,-1.622744560241699219e+01,-1.615087270736694336e+00,-4.964294910430908203e+00,1.668697738647460938e+01,1.090060806274414062e+01,6.661315917968750000e+00
1.720000081695616245e+00,9.287047982215881348e-01,3.059827804565429688e+00,-6.700247526168823242e-01,-5.860844850540161133e-01,5.879533886909484863e-01,7.274967432022094727e-01,6.278425455093383789e-01,-1.684855856001377106e-02,1.265092194080352783e-01,-9.888252615928649902e-01,3.772456407546997070e+00,-4.731746613979339600e-01,7.413079738616943359e-01,2.192676067352294922e-02,-6.529073715209960938e-01,7.574378252029418945e-01,1.988568007946014404e-01,-6.306873261928558350e-02,3.781246542930603027e-01,7.134923934936523438e-01,6.082686185836791992e-01,1.948337405920028687e-01,1.450071781873703003e-01,-5.703839063644409180e-01,1.035856962203979492e+00,-8.005061745643615723e-01,-8.816710114479064941e-01,1.476633429527282715e+00,-5.086865425109863281e-01,3.436927795410156250e+00,-1.557102650403976440e-01,8.799818158149719238e-01,1.947966337203979492e+00,4.714307487010955811e-01,-8.225784301757812500e+00,-7.413261890411376953e+00,-8.486953377723693848e-02,3.841939195990562439e-02,-8.323342353105545044e-02,9.347652643918991089e-02,-3.974767029285430908e-01,3.498727679252624512e-01,6.799029558897018433e-02,3.021889925003051758e-01,4.778888821601867676e-01,2.958184182643890381e-01,-1.939332634210586548e-01,-1.791247844696044922e+00,3.612179517745971680e+00,1.990006089210510254e+00,6.452159881591796875e-01,-4.712649807333946228e-02,-2.365892939269542694e-02,5.260779261589050293e-01,8.488000631332397461e-01,1.969178199768066406e+00,2.507892847061157227e+00,-5.762522816658020020e-01,-3.780926465988159180e-01,9.038900136947631836e-01,5.172373652458190918e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.352463722229003906e+00,-2.673444747924804688e+00,-2.717402267456054688e+01,-2.093118858337402344e+01,-1.574396514892578125e+01,-1.060043096542358398e+00,8.164997100830078125e-01,1.786283111572265625e+01,1.173060607910156250e+01,7.133636474609375000e+00
1.730000082170590758e+00,8.980334997177124023e-01,3.106155395507812500e+00,-6.759406328201293945e-01,-7.260901927947998047e-01,6.651489734649658203e-01,5.521332025527954102e-01,5.644587874412536621e-01,1.650113984942436218e-02,8.386930078268051147e-02,-9.768052697181701660e-01,3.772456407546997070e+00,-4.731746613979339600e-01,7.413079738616943359e-01,2.534031867980957031e-02,-6.040594577789306641e-01,7.969392538070678711e-01,1.795763373374938965e-01,-4.947040602564811707e-02,3.752858638763427734e-01,7.518449425697326660e-01,6.006221175193786621e-01,1.918239444494247437e-01,1.527870148420333862e-01,-5.500350594520568848e-01,9.668616056442260742e-01,-9.017959237098693848e-01,-2.360057353973388672e+00,1.784081101417541504e+00,-9.978269934654235840e-01,3.123745203018188477e+00,-1.382027983665466309e+00,-1.727434396743774414e+00,-6.323441863059997559e-02,-9.369202852249145508e-01,1.549023818969726562e+01,-2.648424530029296875e+01,6.069422885775566101e-02,1.072118639945983887e+00,-4.898369014263153076e-01,-8.087331801652908325e-02,-5.454113483428955078e-01,3.410061895847320557e-01,-1.539266705513000488e-01,2.384450435638427734e-01,2.252475321292877197e-01,6.593743562698364258e-01,-5.255773663520812988e-01,-1.890172839164733887e+00,3.630524873733520508e+00,2.014781475067138672e+00,6.390150785446166992e-01,-4.581359401345252991e-02,-1.902975887060165405e-02,5.285118222236633301e-01,8.474751710891723633e-01,1.969024062156677246e+00,2.518963098526000977e+00,-6.347181797027587891e-01,-2.560793459415435791e-01,9.185524582862854004e-01,5.107674598693847656e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.002419932978227735e-04,0.000000000000000000e+00,1.490352050781250000e+03,-8.616403579711914062e+00,-9.546117782592773438e+00,-2.843783760070800781e+01,-2.118152999877929688e+01,-1.566934585571289062e+01,-1.177104711532592773e-01,-5.831641197204589844e+00,2.302877235412597656e+01,-1.845683670043945312e+01,2.894643592834472656e+01
1.740000082645565271e+00,9.701541662216186523e-01,3.103934764862060547e+00,-4.517029225826263428e-01,-3.410086631774902344e-01,6.857882142066955566e-01,7.174421548843383789e-01,6.113948225975036621e-01,2.727022394537925720e-02,4.956835508346557617e-02,-1.023830533027648926e+00,3.772456407546997070e+00,-4.731746613979339600e-01,7.413079738616943359e-01,2.982312440872192383e-02,-5.528272390365600586e-01,8.332958817481994629e-01,1.644869446754455566e-01,-4.026854410767555237e-02,3.337622880935668945e-01,8.130601644515991211e-01,5.505212545394897461e-01,1.914210617542266846e-01,1.437913775444030762e-01,-5.222982764244079590e-01,1.032208800315856934e+00,-1.042093515396118164e+00,-1.694341182708740234e+00,2.102215886116027832e-01,-4.113429546356201172e+00,6.560274124145507812e+00,-4.563877105712890625e+00,-5.259817093610763550e-02,-8.017041683197021484e-01,4.060835361480712891e+00,2.853844642639160156e+00,-7.102158546447753906e+00,8.015728555619716644e-03,1.086907386779785156e+00,-3.839201629161834717e-01,-2.741004526615142822e-01,-1.259666204452514648e+00,8.322948813438415527e-01,-8.432043194770812988e-01,3.119824528694152832e-01,6.034957766532897949e-01,1.049628376960754395e+00,-3.523534834384918213e-01,-1.165202975273132324e+00,3.648134708404541016e+00,2.039644479751586914e+00,6.344612240791320801e-01,-4.465188831090927124e-02,-1.436451729387044907e-02,5.310963392257690430e-01,8.460121750831604004e-01,1.843760013580322266e+00,2.542040109634399414e+00,-3.454929292201995850e-01,-3.392805755138397217e-01,9.864492416381835938e-01,5.369431376457214355e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.004678238648921251e-05,0.000000000000000000e+00,5.957686767578125000e+02,-8.295064926147460938e+00,-8.541626930236816406e+00,-3.403617858886718750e+01,-2.518835067749023438e+01,-1.927028656005859375e+01,3.365252971649169922e+00,1.824780273437500000e+01,2.176848220825195312e+01,-5.124355316162109375e+01,3.738768768310546875e+01
1.750000083120539784e+00,9.101027250289916992e-01,3.022446870803833008e+00,-4.322678148746490479e-01,-1.071776151657104492e-01,6.296299695968627930e-01,2.732905745506286621e-01,7.646722197532653809e-01,6.106171756982803345e-02,1.200067549943923950e-01,-9.741755723953247070e-01,3.772456407546997070e+00,-4.731746613979339600e-01,7.413079738616943359e-01,3.583690524101257324e-02,-4.994132518768310547e-01,8.663639426231384277e-01,1.490903347730636597e-01,-4.245548695325851440e-02,2.924983501434326172e-01,9.025128483772277832e-01,4.815627336502075195e-01,1.951955407857894897e-01,1.393434703350067139e-01,-4.713650941848754883e-01,1.025529146194458008e+00,-1.040817856788635254e+00,-1.210314035415649414e+00,-4.101606011390686035e-01,-4.405394077301025391e+00,7.435785770416259766e+00,-7.654179096221923828e+00,1.749666780233383179e-02,-1.242703437805175781e+00,6.361267089843750000e+00,-2.394705295562744141e+00,4.357630729675292969e+00,-3.422827646136283875e-02,9.053670763969421387e-01,-1.108394339680671692e-01,-9.766910225152969360e-02,-1.130115270614624023e+00,1.193738102912902832e+00,-1.386877894401550293e+00,3.672207593917846680e-01,3.197192251682281494e-01,1.695291161537170410e+00,-8.763301968574523926e-01,2.400902956724166870e-01,3.664870738983154297e+00,2.064904212951660156e+00,6.322334408760070801e-01,-4.326043650507926941e-02,-1.065502874553203583e-02,5.340085625648498535e-01,8.443043828010559082e-01,1.744084358215332031e+00,2.558880805969238281e+00,-1.479572206735610962e-01,-1.641319878399372101e-02,6.833747029304504395e-01,7.268749475479125977e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.327411392703652382e-05,0.000000000000000000e+00,4.709337463378906250e+02,-1.931551456451416016e+00,1.456602811813354492e-01,-2.669069862365722656e+01,-2.123572349548339844e+01,-1.845952606201171875e+01,4.622138500213623047e+00,1.177426433563232422e+01,2.848074531555175781e+01,-3.959409332275390625e+01,1.974087333679199219e+01
1.760000083595514297e+00,9.260206818580627441e-01,3.146404027938842773e+00,-3.825541138648986816e-01,-8.097291737794876099e-02,4.300619363784790039e-01,-1.620932519435882568e-01,7.954590916633605957e-01,6.029848009347915649e-03,5.361451953649520874e-02,-1.043223261833190918e+00,3.772456407546997070e+00,-4.731746613979339600e-01,7.413079738616943359e-01,4.411122202873229980e-02,-4.440283179283142090e-01,8.960127830505371094e-01,1.483801156282424927e-01,-4.749509692192077637e-02,2.506510019302368164e-01,9.840198755264282227e-01,3.858326971530914307e-01,2.147189825773239136e-01,1.156284511089324951e-01,-3.884896337985992432e-01,9.774523377418518066e-01,-9.423029422760009766e-01,-5.911306738853454590e-01,-8.371567130088806152e-01,-4.323806762695312500e+00,7.992354393005371094e+00,-1.049955081939697266e+01,1.377051472663879395e+00,-2.233347177505493164e+00,9.026445388793945312e+00,-7.023128986358642578e+00,1.206768417358398438e+01,1.008604746311903000e-02,9.077206254005432129e-01,5.910345166921615601e-02,-7.615831494331359863e-02,-1.045736074447631836e+00,1.462455153465270996e+00,-1.864484190940856934e+00,6.944993138313293457e-01,1.476181149482727051e-01,1.929067969322204590e+00,-1.018285274505615234e+00,1.300040960311889648e+00,3.681333303451538086e+00,2.090836048126220703e+00,6.313332319259643555e-01,-4.124936088919639587e-02,-9.113872423768043518e-03,5.373828411102294922e-01,8.422798514366149902e-01,1.689745426177978516e+00,2.575906276702880859e+00,-5.966278910636901855e-02,2.855880856513977051e-01,4.173498451709747314e-01,8.250180482864379883e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.257263961131684482e-05,0.000000000000000000e+00,2.424301910400390625e+02,3.523991107940673828e-01,3.276444196701049805e+00,-2.332848930358886719e+01,-1.842262268066406250e+01,-1.560687255859375000e+01,8.061471939086914062e+00,1.188088607788085938e+01,1.972236633300781250e+01,-1.960301208496093750e+01,9.792953491210937500e+00
1.770000084070488811e+00,1.006074309349060059e+00,3.054604530334472656e+00,-5.307844281196594238e-01,2.256391197443008423e-02,5.034326910972595215e-01,5.461585894227027893e-02,7.299525737762451172e-01,5.533255636692047119e-02,1.032570749521255493e-01,-9.746352434158325195e-01,3.772456407546997070e+00,-4.731746613979339600e-01,7.413079738616943359e-01,5.583682656288146973e-02,-3.868909776210784912e-01,9.221254587173461914e-01,1.383477151393890381e-01,-5.638232082128524780e-02,1.993563771247863770e-01,1.061588525772094727e+00,2.663267254829406738e-01,2.408631443977355957e-01,9.283968061208724976e-02,-2.910113930702209473e-01,8.837175965309143066e-01,-7.896349430084228516e-01,-3.313750624656677246e-01,-1.020982265472412109e+00,-4.774427890777587891e+00,7.772082805633544922e+00,-1.196644496917724609e+01,3.052641391754150391e+00,-2.964823007583618164e+00,1.042004013061523438e+01,-1.123744392395019531e+01,1.745215034484863281e+01,7.587852329015731812e-02,1.351008471101522446e-02,8.136213570833206177e-02,-1.303283274173736572e-01,-1.015916109085083008e+00,1.577734589576721191e+00,-2.132577419281005859e+00,8.868624567985534668e-01,-8.214081078767776489e-02,1.685492277145385742e+00,-1.237591743469238281e+00,2.136468887329101562e+00,3.697672605514526367e+00,2.117079973220825195e+00,6.306066513061523438e-01,-3.920402005314826965e-02,-8.102043531835079193e-03,5.407431721687316895e-01,8.402345776557922363e-01,1.685837149620056152e+00,2.599809408187866211e+00,-9.661042690277099609e-02,1.413624435663223267e-01,4.756595194339752197e-01,7.612487673759460449e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.153604984283447266e-01,2.809529066085815430e+00,-1.905573272705078125e+01,-1.634654998779296875e+01,-1.264527893066406250e+01,4.395196914672851562e+00,9.761514663696289062e+00,2.076915740966796875e+00,-2.794811248779296875e+00,3.094970703125000000e+00
1.780000084545463324e+00,1.015642881393432617e+00,3.077458620071411133e+00,-3.765550851821899414e-01,-8.285955339670181274e-02,2.912925481796264648e-01,4.384549334645271301e-02,6.415687799453735352e-01,7.193517684936523438e-02,2.040288224816322327e-02,-1.032514810562133789e+00,3.772456407546997070e+00,-4.731746613979339600e-01,7.413079738616943359e-01,7.302179932594299316e-02,-3.282272219657897949e-01,9.445987939834594727e-01,1.323788017034530640e-01,-7.117373496294021606e-02,1.579854637384414673e-01,1.145547151565551758e+00,1.277238726615905762e-01,2.579575777053833008e-01,6.460221111774444580e-02,-2.063156664371490479e-01,8.029670715332031250e-01,-6.231753230094909668e-01,-7.439790368080139160e-01,-7.773804068565368652e-01,-4.172983646392822266e+00,6.924348831176757812e+00,-1.375710582733154297e+01,1.884261608123779297e+00,-2.248967647552490234e+00,2.009649991989135742e+00,6.962842464447021484e+00,3.422616004943847656e+00,-4.015159606933593750e-02,9.762283563613891602e-01,-4.105398058891296387e-02,-1.690614223480224609e-01,-8.162998557090759277e-01,1.719414830207824707e+00,-2.622102499008178711e+00,7.992188334465026855e-01,-1.752684116363525391e-01,1.743658304214477539e+00,-9.909219145774841309e-01,2.990455389022827148e+00,3.713874816894531250e+00,2.143200397491455078e+00,6.291807889938354492e-01,-3.760626167058944702e-02,-6.130238529294729233e-03,5.436238646507263184e-01,8.384637832641601562e-01,1.659047007560729980e+00,2.606462240219116211e+00,-6.885758787393569946e-02,9.158653765916824341e-02,3.383198976516723633e-01,6.176034808158874512e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.322377502219751477e-04,0.000000000000000000e+00,9.842132568359375000e+02,-7.025957107543945312e-01,3.949093818664550781e-02,-1.059939765930175781e+01,-1.381954383850097656e+01,-1.300879669189453125e+01,1.056855964660644531e+01,2.577256679534912109e+00,5.928944778442382812e+01,-1.074016876220703125e+02,6.800000000000000000e+01
